Time	rHum	Temp	Wind Direction	Wind Speed	Gust	Rain	Radiation	mBar
2017:03:08:01:39:03	87	42	102	4	6	0.00	16.91	1010.2
2017:03:08:01:40:03	86	42	103	7	8	0.00	18.30	1010.2
2017:03:08:01:41:03	86	41	106	4	6	0.00	18.67	1010.3
2017:03:08:01:42:03	87	41	106	5	6	0.00	20.35	1010.3
2017:03:08:01:43:03	87	41	95	4	6	0.00	23.28	1010.3
2017:03:08:01:44:03	87	41	121	4	6	0.00	26.35	1010.2
2017:03:08:01:45:03	87	42	131	4	6	0.00	27.53	1010.2
2017:03:08:01:46:03	87	42	104	4	4	0.00	25.03	1010.2
2017:03:08:01:47:03	87	42	88	5	6	0.00	22.54	1010.2
2017:03:08:01:48:03	86	41	112	5	8	0.00	22.78	1010.2
2017:03:08:01:49:03	87	41	105	5	6	0.00	19.54	1010.2
2017:03:08:01:50:03	87	41	99	6	7	0.00	16.61	1010.2
2017:03:08:01:51:03	87	41	100	6	7	0.00	14.59	1010.2
2017:03:08:01:52:03	87	41	117	4	6	0.00	12.60	1010.2
2017:03:08:01:53:03	87	41	101	5	7	0.00	10.01	1010.2
2017:03:08:01:54:03	87	41	122	5	7	0.00	8.09	1010.2
2017:03:08:01:55:03	87	41	130	3	6	0.00	6.77	1010.2
2017:03:08:01:56:03	87	41	133	4	6	0.00	6.10	1010.3
2017:03:08:01:57:03	87	41	134	5	6	0.00	5.80	1010.3
2017:03:08:01:58:03	87	41	138	7	8	0.00	5.29	1010.3
2017:03:08:01:59:03	87	41	128	4	5	0.00	5.83	1010.3
2017:03:08:02:00:03	87	41	117	4	4	0.00	6.47	1010.3
2017:03:08:02:01:03	88	41	131	5	7	0.00	5.96	1010.4
2017:03:08:02:02:03	87	41	151	6	6	0.00	4.89	1010.5
2017:03:08:02:03:03	87	41	143	5	5	0.00	3.67	1010.5
2017:03:08:02:04:03	87	41	134	6	7	0.00	2.49	1010.5
2017:03:08:02:05:03	87	41	140	7	8	0.00	1.75	1010.5
2017:03:08:02:06:03	87	41	134	6	7	0.00	1.35	1010.5
2017:03:08:02:07:03	87	41	139	7	8	0.00	1.21	1010.5
2017:03:08:02:08:03	87	41	129	6	8	0.00	1.25	1010.6
2017:03:08:02:09:03	87	41	141	7	8	0.00	1.01	1010.6
2017:03:08:02:10:03	87	41	130	6	8	0.00	1.11	1010.6
2017:03:08:02:11:03	87	41	126	6	7	0.00	1.31	1010.6
2017:03:08:02:12:03	87	41	141	3	5	0.00	1.35	1010.6
2017:03:08:02:13:03	87	41	135	6	7	0.00	1.15	1010.7
2017:03:08:02:14:03	87	41	135	6	7	0.00	0.94	1010.7
2017:03:08:02:15:03	87	41	149	6	8	0.00	0.81	1010.7
2017:03:08:02:16:03	87	41	145	4	5	0.00	0.61	1010.7
2017:03:08:02:17:03	87	41	134	5	6	0.00	0.61	1010.7
2017:03:08:02:18:03	87	41	165	6	8	0.00	0.61	1010.7
2017:03:08:02:19:03	87	41	155	6	7	0.00	0.51	1010.7
2017:03:08:02:20:03	87	41	145	5	6	0.00	0.40	1010.8
2017:03:08:02:21:03	86	41	141	9	10	0.00	0.24	1010.7
2017:03:08:02:22:03	86	41	135	8	9	0.00	0.07	1010.8
2017:03:08:02:23:03	87	41	148	7	9	0.00	0.00	1010.8
2017:03:08:02:24:03	86	41	144	9	10	0.00	0.00	1010.8
2017:03:08:02:25:03	86	41	138	8	10	0.00	0.00	1010.8
2017:03:08:02:26:03	86	41	141	7	9	0.00	0.00	1010.8
2017:03:08:02:27:03	86	41	133	7	8	0.00	0.00	1010.8
2017:03:08:02:28:03	86	41	139	9	10	0.00	0.00	1010.8
2017:03:08:02:29:03	86	41	142	10	13	0.00	0.00	1010.8
2017:03:08:02:30:03	86	41	135	7	9	0.00	0.00	1010.9
2017:03:08:02:31:03	86	41	133	8	9	0.00	0.00	1010.9
2017:03:08:02:32:03	86	41	133	8	9	0.00	0.00	1010.9
2017:03:08:02:33:03	86	41	136	8	10	0.00	0.00	1010.9
2017:03:08:02:34:03	86	41	135	8	9	0.00	0.00	1010.9
2017:03:08:02:35:03	86	41	131	4	6	0.00	0.00	1010.9
2017:03:08:02:36:03	86	41	133	5	6	0.00	0.00	1010.9
2017:03:08:02:37:03	86	41	119	4	4	0.00	0.00	1010.9
2017:03:08:02:38:03	86	41	133	5	6	0.00	0.00	1010.9
2017:03:08:02:39:03	86	41	98	3	4	0.00	0.00	1010.9
2017:03:08:02:40:03	86	41	136	4	5	0.00	0.00	1010.9
2017:03:08:02:41:03	86	41	124	5	6	0.00	0.00	1010.9
2017:03:08:02:42:03	86	41	126	5	7	0.00	0.00	1011.0
2017:03:08:02:43:03	86	41	139	5	6	0.00	0.00	1011.0
2017:03:08:02:44:03	86	41	91	4	5	0.00	0.00	1011.1
2017:03:08:02:45:03	86	41	117	1	2	0.00	0.00	1011.1
2017:03:08:02:46:03	86	41	93	2	4	0.00	0.00	1011.0
2017:03:08:02:47:03	86	41	127	3	3	0.00	0.00	1011.0
2017:03:08:02:48:03	86	41	99	4	4	0.00	0.00	1011.1
2017:03:08:02:49:03	86	41	136	4	5	0.00	0.00	1011.1
2017:03:08:02:50:03	86	41	149	5	5	0.00	0.00	1011.1
2017:03:08:02:51:03	86	41	125	4	5	0.00	0.00	1011.1
2017:03:08:02:52:03	86	41	109	4	7	0.00	0.00	1011.2
2017:03:08:02:53:03	86	41	111	4	5	0.00	0.00	1011.2
2017:03:08:02:54:03	86	41	150	4	5	0.00	0.00	1011.2
2017:03:08:02:55:03	86	41	114	3	5	0.00	0.00	1011.2
2017:03:08:02:56:03	86	41	149	4	4	0.00	0.00	1011.3
2017:03:08:02:57:03	86	41	129	4	5	0.00	0.00	1011.3
2017:03:08:02:58:03	86	41	130	5	5	0.00	0.00	1011.3
2017:03:08:02:59:03	86	41	135	5	6	0.00	0.00	1011.3
2017:03:08:03:00:03	86	41	132	5	6	0.00	0.00	1011.3
2017:03:08:03:01:03	85	41	135	7	8	0.00	0.00	1011.4
2017:03:08:03:02:03	85	41	134	4	5	0.00	0.00	1011.4
2017:03:08:03:03:03	85	41	129	5	6	0.00	0.00	1011.4
2017:03:08:03:04:03	86	41	144	5	7	0.00	0.00	1011.4
2017:03:08:03:05:03	86	41	138	5	6	0.00	0.00	1011.4
2017:03:08:03:06:03	85	41	173	5	6	0.00	0.00	1011.5
2017:03:08:03:07:03	85	41	146	5	7	0.00	0.00	1011.5
2017:03:08:03:08:03	85	41	168	6	7	0.00	0.00	1011.5
2017:03:08:03:09:03	85	41	157	6	7	0.00	0.00	1011.5
2017:03:08:03:10:03	86	41	147	4	5	0.00	0.00	1011.5
2017:03:08:03:11:03	86	41	149	5	6	0.00	0.00	1011.5
2017:03:08:03:12:03	86	41	167	4	5	0.00	0.00	1011.5
2017:03:08:03:13:03	85	41	152	5	7	0.00	0.00	1011.5
2017:03:08:03:14:03	85	41	138	5	6	0.00	0.00	1011.5
2017:03:08:03:15:03	86	41	161	5	6	0.00	0.00	1011.5
2017:03:08:03:16:03	85	41	146	5	6	0.00	0.00	1011.5
2017:03:08:03:17:03	85	41	166	3	4	0.00	0.00	1011.5
2017:03:08:03:18:03	85	41	165	5	5	0.00	0.00	1011.5
2017:03:08:03:19:03	85	41	151	6	7	0.00	0.00	1011.5
2017:03:08:03:20:03	85	41	159	5	6	0.00	0.00	1011.5
2017:03:08:03:21:03	86	41	139	5	6	0.00	0.00	1011.5
2017:03:08:03:22:03	86	41	128	6	7	0.00	0.00	1011.5
2017:03:08:03:23:03	86	41	135	5	7	0.00	0.00	1011.5
2017:03:08:03:24:03	85	41	148	5	5	0.00	0.00	1011.5
2017:03:08:03:25:03	85	41	138	5	6	0.00	0.00	1011.5
2017:03:08:03:26:03	85	41	153	5	7	0.00	0.00	1011.5
2017:03:08:03:27:03	85	41	162	6	7	0.00	0.00	1011.5
2017:03:08:03:28:03	85	41	146	5	7	0.00	0.00	1011.5
2017:03:08:03:29:03	86	41	143	5	7	0.00	0.00	1011.5
2017:03:08:03:30:03	85	41	160	7	9	0.01	0.00	1011.5
2017:03:08:03:31:03	85	41	153	7	8	0.00	0.00	1011.5
2017:03:08:03:32:03	85	41	156	7	8	0.00	0.00	1011.5
2017:03:08:03:33:03	85	41	143	7	8	0.00	0.00	1011.5
2017:03:08:03:34:03	85	41	163	7	8	0.00	0.00	1011.5
2017:03:08:03:35:03	85	41	157	6	7	0.00	0.00	1011.5
2017:03:08:03:36:03	85	41	152	8	10	0.00	0.00	1011.6
2017:03:08:03:37:03	85	41	156	8	10	0.00	0.00	1011.5
2017:03:08:03:38:03	85	41	165	6	7	0.00	0.00	1011.6
2017:03:08:03:39:03	86	41	161	5	7	0.00	0.00	1011.6
2017:03:08:03:40:03	86	41	168	6	8	0.00	0.00	1011.6
2017:03:08:03:41:03	85	41	149	7	9	0.00	0.00	1011.6
2017:03:08:03:42:03	85	41	160	8	9	0.00	0.00	1011.6
2017:03:08:03:43:03	85	41	171	8	9	0.00	0.00	1011.6
2017:03:08:03:44:03	85	41	152	6	7	0.00	0.00	1011.6
2017:03:08:03:45:03	86	41	168	6	8	0.00	0.00	1011.6
2017:03:08:03:46:03	86	41	156	7	11	0.00	0.00	1011.6
2017:03:08:03:47:03	85	41	173	8	9	0.00	0.00	1011.6
2017:03:08:03:48:03	85	41	183	6	8	0.00	0.00	1011.6
2017:03:08:03:49:03	86	41	161	5	7	0.00	0.00	1011.6
2017:03:08:03:50:03	86	41	143	7	8	0.00	0.00	1011.6
2017:03:08:03:51:03	85	41	154	10	11	0.00	0.00	1011.6
2017:03:08:03:52:03	85	41	157	8	11	0.00	0.00	1011.6
2017:03:08:03:53:03	85	41	152	9	11	0.00	0.00	1011.6
2017:03:08:03:54:03	85	41	152	10	12	0.00	0.00	1011.6
2017:03:08:03:55:03	85	41	159	8	9	0.00	0.00	1011.6
2017:03:08:03:56:03	86	41	156	7	10	0.00	0.00	1011.6
2017:03:08:03:57:03	85	41	159	7	9	0.00	0.00	1011.6
2017:03:08:03:58:03	85	41	148	6	8	0.00	0.00	1011.6
2017:03:08:03:59:03	86	41	136	6	7	0.00	0.00	1011.6
2017:03:08:04:00:03	86	41	136	6	8	0.00	0.00	1011.6
2017:03:08:04:01:03	85	41	137	7	9	0.00	0.00	1011.6
2017:03:08:04:02:03	85	41	162	7	9	0.00	0.00	1011.6
2017:03:08:04:03:03	85	41	152	7	8	0.00	0.00	1011.6
2017:03:08:04:04:03	85	41	144	5	7	0.00	0.00	1011.7
2017:03:08:04:05:03	85	41	137	8	10	0.00	0.00	1011.7
2017:03:08:04:06:03	85	41	195	7	8	0.00	0.00	1011.7
2017:03:08:04:07:03	85	41	167	7	14	0.00	0.00	1011.7
2017:03:08:04:08:03	85	41	164	10	12	0.00	0.00	1011.7
2017:03:08:04:09:03	85	41	163	8	10	0.00	0.00	1011.8
2017:03:08:04:10:03	85	41	150	6	7	0.00	0.00	1011.8
2017:03:08:04:11:03	85	41	152	7	9	0.00	0.00	1011.8
2017:03:08:04:12:03	85	41	175	7	9	0.00	0.00	1011.7
2017:03:08:04:13:03	85	41	167	5	6	0.00	0.00	1011.8
2017:03:08:04:14:03	85	41	149	7	8	0.00	0.00	1011.8
2017:03:08:04:15:03	85	42	175	6	7	0.00	0.00	1011.8
2017:03:08:04:16:03	85	42	146	7	9	0.00	0.00	1011.8
2017:03:08:04:17:03	85	42	161	10	12	0.00	0.00	1011.8
2017:03:08:04:18:03	85	42	169	9	10	0.00	0.00	1011.7
2017:03:08:04:19:03	85	42	178	7	8	0.00	0.00	1011.8
2017:03:08:04:20:03	85	42	155	4	6	0.00	0.00	1011.8
2017:03:08:04:21:03	85	42	151	4	4	0.00	0.00	1011.8
2017:03:08:04:22:03	85	42	184	2	4	0.00	0.00	1011.8
2017:03:08:04:23:03	85	42	143	4	6	0.00	0.00	1011.8
2017:03:08:04:24:03	85	42	176	6	7	0.00	0.00	1011.9
2017:03:08:04:25:03	85	42	164	7	13	0.00	0.00	1011.9
2017:03:08:04:26:03	85	42	174	12	14	0.00	0.00	1011.9
2017:03:08:04:27:03	84	42	170	8	11	0.00	0.00	1011.9
2017:03:08:04:28:03	84	42	195	9	10	0.00	0.00	1011.9
2017:03:08:04:29:03	84	42	205	6	8	0.00	0.00	1011.9
2017:03:08:04:30:03	84	42	172	5	6	0.00	0.00	1011.9
2017:03:08:04:31:03	84	42	162	5	6	0.00	0.00	1011.9
2017:03:08:04:32:03	84	42	196	4	5	0.00	0.00	1011.9
2017:03:08:04:33:03	84	42	182	4	5	0.00	0.00	1012.0
2017:03:08:04:34:03	84	42	190	6	8	0.00	0.00	1012.0
2017:03:08:04:35:03	84	42	183	6	9	0.00	0.00	1012.0
2017:03:08:04:36:03	84	42	212	11	13	0.00	0.00	1012.0
2017:03:08:04:37:03	84	42	207	11	14	0.00	0.00	1012.0
2017:03:08:04:38:03	84	42	201	10	12	0.00	0.10	1012.0
2017:03:08:04:39:03	83	42	205	13	17	0.00	0.20	1012.0
2017:03:08:04:40:03	83	42	211	12	14	0.00	0.17	1012.0
2017:03:08:04:41:03	83	42	214	10	11	0.00	0.03	1012.0
2017:03:08:04:42:03	83	42	191	10	13	0.00	0.17	1012.0
2017:03:08:04:43:03	83	42	201	14	15	0.00	0.07	1012.1
2017:03:08:04:44:03	82	42	200	16	19	0.00	0.17	1012.1
2017:03:08:04:45:03	82	42	210	14	16	0.00	0.20	1012.1
2017:03:08:04:46:03	82	42	196	14	16	0.00	0.20	1012.1
2017:03:08:04:47:03	82	42	211	11	14	0.00	0.20	1012.1
2017:03:08:04:48:03	82	42	204	16	19	0.00	0.17	1012.1
2017:03:08:04:49:03	82	42	195	9	14	0.00	0.20	1012.1
2017:03:08:04:50:03	82	42	198	9	11	0.00	0.20	1012.1
2017:03:08:04:51:03	82	42	187	11	12	0.00	0.20	1012.1
2017:03:08:04:52:03	82	42	194	12	13	0.00	0.17	1012.2
2017:03:08:04:53:03	82	42	202	11	13	0.00	0.20	1012.1
2017:03:08:04:54:03	82	42	208	10	11	0.00	0.20	1012.1
2017:03:08:04:55:03	82	42	185	10	11	0.00	0.20	1012.2
2017:03:08:04:56:03	82	42	205	16	21	0.00	0.20	1012.2
2017:03:08:04:57:03	82	42	199	12	15	0.00	0.20	1012.2
2017:03:08:04:58:03	82	42	213	11	12	0.00	0.20	1012.2
2017:03:08:04:59:03	82	42	209	9	10	0.00	0.20	1012.2
2017:03:08:05:00:03	82	42	222	11	12	0.00	0.20	1012.2
2017:03:08:05:01:03	82	42	224	9	13	0.00	0.20	1012.3
2017:03:08:05:02:03	82	42	201	12	13	0.00	0.20	1012.3
2017:03:08:05:03:03	82	42	209	10	12	0.00	0.20	1012.4
2017:03:08:05:04:03	82	42	227	11	13	0.00	0.20	1012.4
2017:03:08:05:05:03	82	42	220	9	10	0.00	0.20	1012.4
2017:03:08:05:06:03	82	42	200	7	9	0.00	0.20	1012.4
2017:03:08:05:07:03	82	42	227	10	13	0.00	0.20	1012.5
2017:03:08:05:08:03	81	42	226	12	14	0.00	0.20	1012.5
2017:03:08:05:09:03	82	42	193	9	13	0.00	0.20	1012.5
2017:03:08:05:10:03	81	42	206	11	13	0.00	0.20	1012.5
2017:03:08:05:11:03	81	42	223	8	10	0.00	0.20	1012.5
2017:03:08:05:12:03	81	42	224	7	8	0.00	0.20	1012.5
2017:03:08:05:13:03	81	43	214	9	12	0.00	0.20	1012.5
2017:03:08:05:14:03	81	43	219	10	13	0.00	0.20	1012.5
2017:03:08:05:15:03	81	42	206	9	12	0.00	0.20	1012.6
2017:03:08:05:16:03	82	43	220	10	11	0.00	0.20	1012.6
2017:03:08:05:17:03	81	42	216	11	12	0.00	0.20	1012.6
2017:03:08:05:18:03	81	42	218	10	12	0.00	0.20	1012.6
2017:03:08:05:19:03	81	42	217	10	12	0.00	0.20	1012.7
2017:03:08:05:20:03	82	42	216	12	14	0.00	0.20	1012.7
2017:03:08:05:21:03	81	42	209	12	14	0.00	0.20	1012.7
2017:03:08:05:22:03	81	42	217	16	18	0.00	0.20	1012.7
2017:03:08:05:23:03	81	42	220	12	14	0.00	0.20	1012.8
2017:03:08:05:24:03	81	42	213	14	18	0.00	0.20	1012.8
2017:03:08:05:25:03	81	42	201	12	13	0.00	0.20	1012.8
2017:03:08:05:26:03	81	42	218	12	17	0.00	0.20	1012.8
2017:03:08:05:27:03	81	42	223	16	19	0.00	0.20	1012.9
2017:03:08:05:28:03	81	42	220	12	14	0.00	0.20	1012.9
2017:03:08:05:29:03	81	42	211	13	16	0.00	0.20	1012.9
2017:03:08:05:30:03	81	42	213	11	12	0.00	0.20	1012.9
2017:03:08:05:31:03	81	42	211	14	18	0.00	0.20	1012.9
2017:03:08:05:32:03	81	42	222	14	16	0.00	0.20	1012.9
2017:03:08:05:33:03	81	42	202	11	14	0.00	0.20	1012.9
2017:03:08:05:34:03	81	42	223	12	14	0.00	0.17	1013.0
2017:03:08:05:35:03	81	42	225	15	17	0.00	0.03	1012.9
2017:03:08:05:36:03	81	42	224	11	12	0.00	0.00	1013.0
2017:03:08:05:37:03	81	42	217	11	13	0.00	0.00	1013.0
2017:03:08:05:38:03	81	42	213	9	13	0.00	0.00	1013.0
2017:03:08:05:39:03	82	42	182	9	10	0.00	0.00	1013.0
2017:03:08:05:40:03	82	42	208	10	13	0.00	0.00	1013.1
2017:03:08:05:41:03	82	42	224	10	12	0.00	0.00	1013.1
2017:03:08:05:42:03	81	42	217	12	15	0.00	0.03	1013.1
2017:03:08:05:43:03	81	42	220	9	11	0.00	0.20	1013.1
2017:03:08:05:44:03	81	42	209	11	16	0.00	0.20	1013.2
2017:03:08:05:45:03	81	42	209	13	16	0.00	0.20	1013.1
2017:03:08:05:46:03	81	42	223	14	18	0.00	0.20	1013.2
2017:03:08:05:47:03	81	42	211	12	14	0.00	0.20	1013.2
2017:03:08:05:48:03	81	42	215	11	14	0.00	0.17	1013.2
2017:03:08:05:49:03	81	42	205	13	13	0.00	0.00	1013.2
2017:03:08:05:50:03	81	42	203	12	14	0.00	0.00	1013.2
2017:03:08:05:51:03	81	43	207	13	17	0.00	0.00	1013.3
2017:03:08:05:52:03	80	43	197	16	18	0.00	0.20	1013.3
2017:03:08:05:53:03	80	43	213	16	18	0.00	0.20	1013.3
2017:03:08:05:54:03	80	43	214	13	14	0.00	0.20	1013.4
2017:03:08:05:55:03	80	43	216	16	20	0.00	0.13	1013.4
2017:03:08:05:56:03	80	43	206	15	19	0.00	0.20	1013.4
2017:03:08:05:57:03	80	42	215	9	12	0.00	0.07	1013.4
2017:03:08:05:58:03	80	43	210	10	11	0.00	0.00	1013.4
2017:03:08:05:59:03	80	43	211	15	17	0.00	0.00	1013.4
2017:03:08:06:00:03	80	42	216	11	16	0.00	0.00	1013.4
2017:03:08:06:01:03	80	43	201	14	16	0.00	0.00	1013.4
2017:03:08:06:02:03	80	43	207	11	13	0.00	0.00	1013.5
2017:03:08:06:03:03	80	43	201	10	13	0.00	0.00	1013.5
2017:03:08:06:04:03	80	43	214	10	13	0.00	0.00	1013.6
2017:03:08:06:05:03	80	43	215	13	15	0.00	0.00	1013.5
2017:03:08:06:06:03	80	43	210	11	15	0.00	0.00	1013.6
2017:03:08:06:07:03	80	43	221	12	15	0.00	0.00	1013.6
2017:03:08:06:08:03	80	43	223	12	15	0.00	0.00	1013.6
2017:03:08:06:09:03	79	43	221	15	20	0.00	0.00	1013.7
2017:03:08:06:10:03	79	43	219	16	17	0.00	0.00	1013.6
2017:03:08:06:11:03	79	43	215	14	16	0.00	0.00	1013.7
2017:03:08:06:12:03	79	43	210	10	11	0.00	0.00	1013.7
2017:03:08:06:13:03	79	43	214	13	14	0.00	0.00	1013.7
2017:03:08:06:14:03	79	43	225	11	14	0.00	0.00	1013.7
2017:03:08:06:15:03	79	43	216	13	18	0.00	0.00	1013.7
2017:03:08:06:16:03	78	43	217	16	18	0.00	0.00	1013.7
2017:03:08:06:17:03	78	43	204	14	18	0.00	0.00	1013.7
2017:03:08:06:18:03	78	43	201	9	10	0.00	0.00	1013.7
2017:03:08:06:19:03	78	43	232	9	13	0.00	0.00	1013.8
2017:03:08:06:20:03	78	43	217	8	10	0.00	0.00	1013.8
2017:03:08:06:21:03	78	43	206	13	16	0.00	0.00	1013.8
2017:03:08:06:22:03	78	43	214	13	15	0.00	0.00	1013.8
2017:03:08:06:23:03	78	43	233	15	18	0.00	0.00	1013.8
2017:03:08:06:24:03	78	43	226	8	11	0.00	0.00	1013.9
2017:03:08:06:25:03	78	43	216	10	14	0.00	0.00	1013.9
2017:03:08:06:26:03	77	43	225	14	15	0.00	0.00	1013.9
2017:03:08:06:27:03	77	43	223	9	13	0.00	0.00	1013.9
2017:03:08:06:28:03	77	43	215	9	12	0.00	0.00	1014.0
2017:03:08:06:29:03	77	43	225	9	10	0.00	0.00	1014.0
2017:03:08:06:30:03	78	43	225	11	14	0.00	0.00	1014.0
2017:03:08:06:31:03	77	43	217	12	15	0.00	0.00	1014.1
2017:03:08:06:32:03	77	43	219	13	14	0.00	0.00	1014.1
2017:03:08:06:33:03	77	43	223	9	13	0.00	0.00	1014.1
2017:03:08:06:34:03	78	43	225	10	13	0.00	0.00	1014.2
2017:03:08:06:35:03	78	43	219	9	11	0.00	0.00	1014.2
2017:03:08:06:36:03	78	43	222	8	10	0.00	0.00	1014.2
2017:03:08:06:37:03	78	43	213	9	12	0.00	0.00	1014.2
2017:03:08:06:38:03	78	43	235	9	11	0.00	0.00	1014.3
2017:03:08:06:39:03	78	43	231	10	12	0.00	0.00	1014.2
2017:03:08:06:40:03	78	43	237	10	13	0.00	0.00	1014.3
2017:03:08:06:41:03	78	43	235	12	14	0.00	0.00	1014.3
2017:03:08:06:42:03	78	43	219	14	17	0.00	0.00	1014.3
2017:03:08:06:43:03	77	43	214	12	14	0.00	0.00	1014.3
2017:03:08:06:44:03	78	43	218	8	10	0.00	0.00	1014.3
2017:03:08:06:45:03	77	43	218	14	19	0.00	0.00	1014.3
2017:03:08:06:46:03	77	43	209	13	17	0.00	0.00	1014.3
2017:03:08:06:47:03	77	43	221	12	15	0.00	0.00	1014.4
2017:03:08:06:48:03	77	43	224	12	14	0.00	0.00	1014.4
2017:03:08:06:49:03	77	43	236	13	14	0.00	0.00	1014.4
2017:03:08:06:50:03	77	43	230	10	13	0.00	0.00	1014.4
2017:03:08:06:51:03	77	43	232	12	14	0.00	0.00	1014.4
2017:03:08:06:52:03	77	43	225	11	17	0.00	0.00	1014.4
2017:03:08:06:53:03	77	43	199	13	20	0.00	0.00	1014.5
2017:03:08:06:54:03	77	43	225	15	17	0.00	0.00	1014.5
2017:03:08:06:55:03	77	43	210	10	14	0.00	0.00	1014.5
2017:03:08:06:56:03	77	43	219	8	11	0.00	0.00	1014.5
2017:03:08:06:57:03	77	43	225	10	13	0.00	0.00	1014.6
2017:03:08:06:58:03	77	43	223	12	18	0.00	0.00	1014.6
2017:03:08:06:59:03	76	43	222	13	16	0.00	0.00	1014.6
2017:03:08:07:00:03	77	43	217	10	13	0.00	0.00	1014.7
2017:03:08:07:01:03	77	43	211	10	14	0.00	0.00	1014.7
2017:03:08:07:02:03	76	43	237	13	17	0.00	0.00	1014.7
2017:03:08:07:03:03	76	43	238	10	14	0.00	0.00	1014.8
2017:03:08:07:04:03	76	43	232	10	12	0.00	0.00	1014.8
2017:03:08:07:05:03	76	43	220	11	14	0.00	0.00	1014.8
2017:03:08:07:06:03	77	43	218	10	12	0.00	0.00	1014.8
2017:03:08:07:07:03	77	42	228	8	10	0.00	0.00	1014.9
2017:03:08:07:08:03	77	42	248	7	11	0.00	0.00	1014.9
2017:03:08:07:09:03	77	43	213	8	10	0.00	0.00	1014.9
2017:03:08:07:10:03	77	42	238	8	11	0.00	0.00	1014.9
2017:03:08:07:11:03	77	42	248	8	10	0.00	0.00	1015.0
2017:03:08:07:12:03	77	43	248	7	8	0.00	0.00	1015.0
2017:03:08:07:13:03	76	43	243	8	11	0.00	0.00	1015.0
2017:03:08:07:14:03	76	43	245	7	9	0.00	0.00	1015.0
2017:03:08:07:15:03	76	43	269	5	6	0.00	0.00	1015.0
2017:03:08:07:16:03	76	43	268	4	5	0.00	0.00	1015.1
2017:03:08:07:17:03	76	43	277	6	8	0.00	0.00	1015.1
2017:03:08:07:18:03	76	42	272	7	8	0.00	0.00	1015.1
2017:03:08:07:19:03	77	42	276	6	7	0.00	0.00	1015.2
2017:03:08:07:20:03	77	42	283	8	10	0.00	0.00	1015.1
2017:03:08:07:21:03	77	42	307	5	7	0.00	0.00	1015.2
2017:03:08:07:22:03	78	42	286	6	6	0.00	0.00	1015.2
2017:03:08:07:23:03	78	42	293	5	5	0.00	0.00	1015.1
2017:03:08:07:24:03	78	41	309	5	7	0.00	0.00	1015.1
2017:03:08:07:25:03	79	41	306	6	9	0.00	0.00	1015.1
2017:03:08:07:26:03	79	41	329	7	9	0.00	0.00	1015.1
2017:03:08:07:27:03	79	41	340	7	10	0.00	0.00	1015.2
2017:03:08:07:28:03	79	41	314	7	8	0.00	0.00	1015.2
2017:03:08:07:29:03	80	41	303	4	5	0.00	0.00	1015.2
2017:03:08:07:30:03	80	41	308	5	8	0.00	0.00	1015.3
2017:03:08:07:31:03	80	41	316	4	5	0.00	0.00	1015.3
2017:03:08:07:32:03	80	41	322	4	5	0.00	0.00	1015.3
2017:03:08:07:33:03	80	41	322	5	6	0.00	0.00	1015.4
2017:03:08:07:34:03	80	41	296	5	5	0.00	0.00	1015.5
2017:03:08:07:35:03	80	41	264	5	6	0.00	0.00	1015.5
2017:03:08:07:36:03	80	41	292	5	5	0.00	0.00	1015.5
2017:03:08:07:37:03	80	41	279	6	7	0.00	0.00	1015.6
2017:03:08:07:38:03	80	41	272	7	8	0.00	0.00	1015.6
2017:03:08:07:39:03	80	40	298	8	9	0.00	0.00	1015.6
2017:03:08:07:40:03	80	40	289	7	8	0.00	0.00	1015.5
2017:03:08:07:41:03	81	40	331	4	5	0.00	0.00	1015.5
2017:03:08:07:42:03	81	40	299	3	6	0.00	0.00	1015.6
2017:03:08:07:43:03	81	40	283	5	6	0.00	0.00	1015.6
2017:03:08:07:44:03	81	40	282	4	5	0.00	0.00	1015.6
2017:03:08:07:45:03	81	41	283	6	6	0.00	0.00	1015.7
2017:03:08:07:46:03	81	41	299	6	7	0.00	0.00	1015.7
2017:03:08:07:47:03	81	41	306	4	5	0.00	0.00	1015.7
2017:03:08:07:48:03	81	41	291	3	5	0.00	0.00	1015.7
2017:03:08:07:49:03	81	41	276	3	4	0.00	0.00	1015.7
2017:03:08:07:50:03	81	41	252	3	3	0.00	0.00	1015.7
2017:03:08:07:51:03	81	41	250	3	4	0.00	0.00	1015.7
2017:03:08:07:52:03	81	41	268	3	4	0.00	0.00	1015.7
2017:03:08:07:53:03	81	41	287	3	5	0.00	0.00	1015.7
2017:03:08:07:54:03	81	41	297	5	6	0.00	0.00	1015.8
2017:03:08:07:55:03	81	41	275	6	6	0.00	0.00	1015.8
2017:03:08:07:56:03	81	41	257	2	4	0.00	0.00	1015.8
2017:03:08:07:57:03	81	41	289	3	3	0.00	0.00	1015.8
2017:03:08:07:58:03	81	41	286	3	4	0.00	0.00	1015.8
2017:03:08:07:59:03	81	41	267	4	4	0.00	0.00	1015.8
2017:03:08:08:00:03	81	41	219	2	2	0.00	0.00	1015.9
2017:03:08:08:01:03	81	41	265	3	4	0.00	0.00	1015.9
2017:03:08:08:02:03	81	41	249	3	4	0.00	0.00	1015.9
2017:03:08:08:03:03	80	41	216	4	4	0.00	0.00	1016.0
2017:03:08:08:04:03	80	41	226	3	3	0.00	0.00	1016.0
2017:03:08:08:05:03	80	41	252	1	2	0.00	0.00	1016.0
