Time	rHum	Temp	Wind Direction	Wind Speed	Gust	Rain	Radiation	mBar
2017:03:01:02:24:00	53	45	208	7	10	0.00	0.00	1021.0
2017:03:01:02:25:00	53	45	221	12	13	0.00	0.00	1021.0
2017:03:01:02:26:00	53	45	208	12	13	0.00	0.00	1021.0
2017:03:01:02:27:00	54	45	207	10	13	0.00	0.00	1021.0
2017:03:01:02:28:00	53	45	205	16	21	0.00	0.00	1021.1
2017:03:01:02:29:00	53	45	210	15	17	0.00	0.00	1021.1
2017:03:01:02:30:00	53	45	194	15	18	0.00	0.00	1021.1
2017:03:01:02:31:00	54	45	207	12	13	0.00	0.00	1021.1
2017:03:01:02:32:00	54	45	201	11	13	0.00	0.00	1021.1
2017:03:01:02:33:00	53	45	207	14	16	0.00	0.00	1021.2
2017:03:01:02:34:00	53	45	209	13	19	0.00	0.00	1021.2
2017:03:01:02:35:00	53	45	207	11	13	0.00	0.00	1021.2
2017:03:01:02:36:00	53	45	212	14	16	0.00	0.00	1021.3
2017:03:01:02:37:00	53	45	210	15	17	0.00	0.00	1021.2
2017:03:01:02:38:00	53	45	207	10	13	0.00	0.00	1021.3
2017:03:01:02:39:00	53	45	205	10	12	0.00	0.00	1021.3
2017:03:01:02:40:00	53	45	206	12	17	0.00	0.00	1021.3
2017:03:01:02:41:00	52	45	210	16	18	0.00	0.00	1021.3
2017:03:01:02:42:00	52	45	218	14	17	0.00	0.00	1021.3
2017:03:01:02:43:00	53	45	203	12	15	0.00	0.00	1021.4
2017:03:01:02:44:00	52	45	202	12	14	0.00	0.00	1021.3
2017:03:01:02:45:00	52	45	191	12	14	0.00	0.00	1021.3
2017:03:01:02:46:00	52	45	194	13	16	0.00	0.00	1021.3
2017:03:01:02:47:00	52	45	204	11	12	0.00	0.00	1021.3
2017:03:01:02:48:00	52	45	206	12	14	0.00	0.00	1021.4
2017:03:01:02:49:00	52	45	200	12	14	0.00	0.00	1021.4
2017:03:01:02:50:00	51	45	213	14	16	0.00	0.00	1021.4
2017:03:01:02:51:00	52	45	191	12	16	0.00	0.00	1021.4
2017:03:01:02:52:00	51	45	211	14	15	0.00	0.00	1021.3
2017:03:01:02:53:00	52	45	182	13	15	0.00	0.00	1021.3
2017:03:01:02:54:00	51	45	188	13	15	0.00	0.00	1021.4
2017:03:01:02:55:00	51	45	199	14	17	0.00	0.00	1021.3
2017:03:01:02:56:00	52	45	168	10	13	0.00	0.00	1021.3
2017:03:01:02:57:00	52	45	212	10	12	0.00	0.00	1021.3
2017:03:01:02:58:00	52	45	196	7	8	0.00	0.00	1021.3
2017:03:01:02:59:00	52	45	203	8	9	0.00	0.00	1021.4
2017:03:01:03:00:00	52	45	209	10	12	0.00	0.00	1021.4
2017:03:01:03:01:00	52	45	174	11	14	0.00	0.00	1021.4
2017:03:01:03:02:00	52	45	190	12	14	0.00	0.00	1021.4
2017:03:01:03:03:00	52	45	193	11	13	0.00	0.00	1021.4
2017:03:01:03:04:00	52	45	195	10	13	0.00	0.00	1021.4
2017:03:01:03:05:00	52	45	191	11	13	0.00	0.00	1021.4
2017:03:01:03:06:00	52	45	209	12	13	0.00	0.00	1021.4
2017:03:01:03:07:00	52	45	185	11	13	0.00	0.00	1021.4
2017:03:01:03:08:00	52	45	191	12	17	0.00	0.00	1021.4
2017:03:01:03:09:00	52	45	186	17	19	0.00	0.00	1021.4
2017:03:01:03:10:00	52	45	190	13	16	0.00	0.00	1021.3
2017:03:01:03:11:00	52	45	202	14	18	0.00	0.00	1021.4
2017:03:01:03:12:00	52	45	218	13	15	0.00	0.00	1021.3
2017:03:01:03:13:00	53	45	217	15	17	0.00	0.00	1021.3
2017:03:01:03:14:00	53	45	205	13	16	0.00	0.00	1021.4
2017:03:01:03:15:00	53	45	204	19	21	0.00	0.00	1021.4
2017:03:01:03:16:00	53	45	187	13	16	0.00	0.00	1021.3
2017:03:01:03:17:00	53	45	206	10	11	0.00	0.00	1021.3
2017:03:01:03:18:00	53	45	224	9	10	0.00	0.00	1021.4
2017:03:01:03:19:00	54	45	216	12	15	0.00	0.00	1021.4
2017:03:01:03:20:00	53	45	193	13	16	0.00	0.00	1021.4
2017:03:01:03:21:00	53	45	204	13	15	0.00	0.00	1021.3
2017:03:01:03:22:00	54	45	218	12	13	0.00	0.00	1021.4
2017:03:01:03:23:00	54	45	213	11	14	0.00	0.00	1021.3
2017:03:01:03:24:00	54	45	216	11	14	0.00	0.00	1021.4
2017:03:01:03:25:00	55	45	212	11	15	0.00	0.00	1021.4
2017:03:01:03:26:00	54	45	192	11	14	0.00	0.00	1021.4
2017:03:01:03:27:00	55	45	189	9	10	0.00	0.00	1021.4
2017:03:01:03:28:00	54	45	189	8	9	0.00	0.00	1021.4
2017:03:01:03:29:00	54	45	195	12	17	0.00	0.00	1021.4
2017:03:01:03:30:00	55	45	214	10	13	0.00	0.00	1021.4
2017:03:01:03:31:00	55	45	182	11	12	0.00	0.00	1021.4
2017:03:01:03:32:00	55	45	198	8	10	0.00	0.00	1021.4
2017:03:01:03:33:00	55	45	188	14	17	0.00	0.00	1021.4
2017:03:01:03:34:00	55	45	192	14	17	0.00	0.00	1021.4
2017:03:01:03:35:00	55	45	202	13	15	0.00	0.00	1021.4
2017:03:01:03:36:00	55	45	204	11	12	0.00	0.00	1021.4
2017:03:01:03:37:00	55	45	199	10	12	0.00	0.00	1021.4
2017:03:01:03:38:00	55	45	184	8	10	0.00	0.00	1021.4
2017:03:01:03:39:00	55	45	191	10	11	0.00	0.00	1021.4
2017:03:01:03:40:00	55	45	207	9	11	0.00	0.00	1021.5
2017:03:01:03:41:00	55	45	199	11	14	0.00	0.00	1021.4
2017:03:01:03:42:00	55	45	211	10	12	0.00	0.00	1021.5
2017:03:01:03:43:00	55	45	185	10	15	0.00	0.00	1021.5
2017:03:01:03:44:00	56	45	193	8	10	0.00	0.00	1021.5
2017:03:01:03:45:00	55	45	203	10	12	0.00	0.00	1021.5
2017:03:01:03:46:00	55	45	184	10	11	0.00	0.00	1021.5
2017:03:01:03:47:00	55	45	187	10	13	0.00	0.00	1021.5
2017:03:01:03:48:00	55	45	203	13	15	0.00	0.00	1021.5
2017:03:01:03:49:00	55	45	203	11	16	0.00	0.00	1021.6
2017:03:01:03:50:00	56	45	193	18	21	0.00	0.00	1021.6
2017:03:01:03:51:00	56	45	206	14	16	0.00	0.00	1021.5
2017:03:01:03:52:00	56	45	209	13	16	0.00	0.00	1021.5
2017:03:01:03:53:00	57	45	210	15	17	0.00	0.00	1021.6
2017:03:01:03:54:00	57	44	216	13	15	0.00	0.00	1021.5
2017:03:01:03:55:00	57	44	212	15	17	0.00	0.00	1021.5
2017:03:01:03:56:00	57	44	215	14	16	0.00	0.00	1021.6
2017:03:01:03:57:00	58	44	204	10	14	0.00	0.00	1021.6
2017:03:01:03:58:00	57	44	185	14	19	0.00	0.00	1021.6
2017:03:01:03:59:00	57	44	211	14	16	0.00	0.00	1021.6
2017:03:01:04:00:00	58	44	211	14	19	0.00	0.00	1021.5
2017:03:01:04:01:00	58	44	214	16	17	0.00	0.00	1021.5
2017:03:01:04:02:00	58	44	201	13	14	0.00	0.00	1021.5
2017:03:01:04:03:00	58	44	219	9	12	0.00	0.00	1021.5
2017:03:01:04:04:00	59	44	212	8	11	0.00	0.00	1021.5
2017:03:01:04:05:00	58	44	209	10	11	0.00	0.00	1021.6
2017:03:01:04:06:00	58	44	197	11	12	0.00	0.00	1021.6
2017:03:01:04:07:00	58	44	195	10	12	0.00	0.00	1021.5
2017:03:01:04:08:00	58	44	195	9	11	0.00	0.00	1021.5
2017:03:01:04:09:00	58	44	203	11	15	0.00	0.00	1021.5
2017:03:01:04:10:00	58	44	208	16	19	0.00	0.00	1021.5
2017:03:01:04:11:00	58	44	191	11	13	0.00	0.00	1021.5
2017:03:01:04:12:00	58	44	200	8	11	0.00	0.00	1021.5
2017:03:01:04:13:00	58	44	186	9	12	0.00	0.00	1021.6
2017:03:01:04:14:00	58	44	185	13	17	0.00	0.00	1021.6
2017:03:01:04:15:00	58	44	184	14	17	0.00	0.00	1021.6
2017:03:01:04:16:00	59	44	223	10	13	0.00	0.00	1021.6
2017:03:01:04:17:00	59	44	189	10	11	0.00	0.00	1021.6
2017:03:01:04:18:00	59	44	195	8	9	0.00	0.00	1021.6
2017:03:01:04:19:00	59	44	202	9	11	0.00	0.00	1021.6
2017:03:01:04:20:00	59	44	195	9	12	0.00	0.00	1021.6
2017:03:01:04:21:00	59	44	196	9	11	0.00	0.00	1021.6
2017:03:01:04:22:00	59	44	209	10	11	0.00	0.00	1021.6
2017:03:01:04:23:00	59	44	188	11	14	0.00	0.00	1021.6
2017:03:01:04:24:00	59	44	183	10	11	0.00	0.00	1021.5
2017:03:01:04:25:00	59	44	207	11	13	0.00	0.00	1021.5
2017:03:01:04:26:00	59	44	205	9	12	0.00	0.00	1021.5
2017:03:01:04:27:00	59	44	186	10	15	0.00	0.00	1021.5
2017:03:01:04:28:00	59	44	192	12	14	0.00	0.00	1021.5
2017:03:01:04:29:00	59	44	194	12	14	0.00	0.00	1021.5
2017:03:01:04:30:00	59	44	195	12	14	0.00	0.00	1021.6
2017:03:01:04:31:00	59	44	207	11	16	0.00	0.00	1021.6
2017:03:01:04:32:00	59	44	205	14	15	0.00	0.00	1021.6
2017:03:01:04:33:00	59	44	207	11	15	0.00	0.00	1021.6
2017:03:01:04:34:00	59	44	202	10	14	0.00	0.00	1021.7
2017:03:01:04:35:00	59	44	182	11	13	0.00	0.00	1021.6
2017:03:01:04:36:00	59	44	217	10	11	0.00	0.00	1021.7
2017:03:01:04:37:00	59	44	197	10	12	0.00	0.00	1021.6
2017:03:01:04:38:00	59	44	184	9	10	0.00	0.00	1021.6
2017:03:01:04:39:00	59	44	188	9	11	0.00	0.00	1021.6
2017:03:01:04:40:00	59	44	212	10	12	0.00	0.00	1021.6
2017:03:01:04:41:00	60	44	199	10	12	0.00	0.00	1021.6
2017:03:01:04:42:00	60	44	163	11	12	0.00	0.00	1021.5
2017:03:01:04:43:00	60	44	195	10	11	0.00	0.00	1021.5
2017:03:01:04:44:00	60	44	178	9	11	0.00	0.00	1021.5
2017:03:01:04:45:00	60	44	187	7	11	0.00	0.00	1021.5
2017:03:01:04:46:00	61	44	187	10	13	0.00	0.00	1021.6
2017:03:01:04:47:00	61	44	205	13	16	0.00	0.00	1021.6
2017:03:01:04:48:00	61	44	204	11	14	0.00	0.00	1021.6
2017:03:01:04:49:00	61	44	184	11	13	0.00	0.00	1021.6
2017:03:01:04:50:00	61	44	193	13	15	0.00	0.00	1021.6
2017:03:01:04:51:00	61	44	173	12	15	0.00	0.00	1021.6
2017:03:01:04:52:00	62	44	200	8	10	0.00	0.00	1021.7
2017:03:01:04:53:00	62	44	184	11	13	0.00	0.00	1021.7
2017:03:01:04:54:00	62	44	195	13	16	0.00	0.00	1021.7
2017:03:01:04:55:00	62	44	198	11	13	0.00	0.00	1021.7
2017:03:01:04:56:00	62	44	212	13	15	0.00	0.00	1021.8
2017:03:01:04:57:00	62	44	190	17	21	0.00	0.00	1021.8
2017:03:01:04:58:00	62	44	177	15	17	0.00	0.00	1021.8
2017:03:01:04:59:00	62	44	191	12	15	0.00	0.00	1021.7
2017:03:01:05:00:00	62	44	189	11	12	0.00	0.00	1021.7
2017:03:01:05:01:00	63	44	207	12	16	0.00	0.00	1021.7
2017:03:01:05:02:00	63	44	178	14	19	0.00	0.00	1021.8
2017:03:01:05:03:00	62	44	179	15	20	0.00	0.00	1021.8
2017:03:01:05:04:00	62	44	195	15	17	0.00	0.00	1021.8
2017:03:01:05:05:00	63	44	192	11	14	0.00	0.00	1021.7
2017:03:01:05:06:00	63	44	184	8	10	0.00	0.00	1021.8
2017:03:01:05:07:00	62	44	204	15	18	0.00	0.00	1021.7
2017:03:01:05:08:00	63	44	193	13	15	0.00	0.00	1021.8
2017:03:01:05:09:00	63	44	177	18	20	0.00	0.00	1021.9
2017:03:01:05:10:00	63	44	195	13	15	0.00	0.00	1021.8
2017:03:01:05:11:00	63	44	210	12	14	0.00	0.00	1021.8
2017:03:01:05:12:00	63	44	202	9	11	0.00	0.00	1021.8
2017:03:01:05:13:00	63	44	194	10	15	0.00	0.00	1021.8
2017:03:01:05:14:00	63	44	174	13	17	0.00	0.00	1021.8
2017:03:01:05:15:00	63	44	184	14	18	0.00	0.00	1021.8
2017:03:01:05:16:00	63	44	198	9	13	0.00	0.00	1021.8
2017:03:01:05:17:00	63	44	199	13	17	0.00	0.00	1021.8
2017:03:01:05:18:00	63	44	180	13	16	0.00	0.00	1021.8
2017:03:01:05:19:00	63	44	183	19	22	0.00	0.00	1021.8
2017:03:01:05:20:00	63	44	186	14	14	0.00	0.00	1021.7
2017:03:01:05:21:00	64	44	189	10	14	0.00	0.00	1021.8
2017:03:01:05:22:00	64	44	187	9	13	0.00	0.00	1021.8
2017:03:01:05:23:00	64	44	186	11	16	0.00	0.00	1021.8
2017:03:01:05:24:00	64	44	196	12	14	0.00	0.00	1021.7
2017:03:01:05:25:00	64	44	184	10	12	0.00	0.00	1021.7
2017:03:01:05:26:00	64	44	181	12	17	0.00	0.00	1021.7
2017:03:01:05:27:00	64	44	190	9	11	0.00	0.00	1021.7
2017:03:01:05:28:00	64	44	198	11	16	0.00	0.00	1021.7
2017:03:01:05:29:00	64	44	202	10	11	0.00	0.00	1021.8
2017:03:01:05:30:00	64	44	178	11	13	0.00	0.00	1021.7
2017:03:01:05:31:00	64	44	185	9	10	0.00	0.00	1021.6
2017:03:01:05:32:00	64	44	163	9	10	0.00	0.00	1021.6
2017:03:01:05:33:00	64	44	172	10	13	0.00	0.00	1021.6
2017:03:01:05:34:00	65	44	196	7	10	0.00	0.00	1021.7
2017:03:01:05:35:00	65	44	188	9	11	0.00	0.00	1021.6
2017:03:01:05:36:00	65	44	188	8	9	0.00	0.00	1021.6
2017:03:01:05:37:00	65	44	176	8	10	0.00	0.00	1021.6
2017:03:01:05:38:00	65	44	186	10	12	0.00	0.00	1021.6
2017:03:01:05:39:00	65	44	175	13	16	0.00	0.00	1021.6
2017:03:01:05:40:00	65	44	185	11	13	0.00	0.00	1021.7
2017:03:01:05:41:00	65	44	195	9	12	0.00	0.00	1021.7
2017:03:01:05:42:00	65	44	187	10	14	0.00	0.00	1021.7
2017:03:01:05:43:00	66	44	177	7	8	0.00	0.00	1021.6
2017:03:01:05:44:00	66	44	192	10	13	0.00	0.00	1021.7
2017:03:01:05:45:00	66	44	204	12	13	0.00	0.00	1021.6
2017:03:01:05:46:00	66	44	161	14	19	0.00	0.00	1021.6
2017:03:01:05:47:00	65	44	166	15	17	0.00	0.00	1021.6
2017:03:01:05:48:00	66	44	189	9	11	0.00	0.00	1021.6
2017:03:01:05:49:00	66	44	190	7	9	0.00	0.00	1021.6
2017:03:01:05:50:00	66	44	174	11	14	0.00	0.00	1021.6
2017:03:01:05:51:00	66	44	180	13	15	0.00	0.00	1021.6
2017:03:01:05:52:00	66	44	204	10	13	0.00	0.00	1021.5
2017:03:01:05:53:00	66	44	187	8	11	0.00	0.00	1021.5
2017:03:01:05:54:00	66	44	190	10	12	0.00	0.00	1021.6
2017:03:01:05:55:00	66	44	172	13	19	0.00	0.00	1021.6
2017:03:01:05:56:00	66	44	189	10	11	0.00	0.00	1021.6
2017:03:01:05:57:00	66	44	214	12	13	0.00	0.00	1021.6
2017:03:01:05:58:00	66	44	199	13	19	0.00	0.00	1021.8
2017:03:01:05:59:00	66	44	196	15	21	0.00	0.00	1021.7
2017:03:01:06:00:00	66	44	215	14	17	0.00	0.00	1021.7
2017:03:01:06:01:00	66	44	205	12	17	0.00	0.00	1021.8
2017:03:01:06:02:00	66	44	190	17	19	0.00	0.00	1021.7
2017:03:01:06:03:00	66	44	214	13	15	0.00	0.00	1021.7
2017:03:01:06:04:00	67	44	200	15	16	0.00	0.00	1021.7
2017:03:01:06:05:00	67	43	196	15	17	0.00	0.00	1021.8
2017:03:01:06:06:00	67	43	197	15	19	0.00	0.00	1021.7
2017:03:01:06:07:00	67	43	203	15	18	0.00	0.00	1021.8
2017:03:01:06:08:00	67	44	178	12	14	0.00	0.00	1021.7
2017:03:01:06:09:00	67	44	196	12	15	0.00	0.00	1021.7
2017:03:01:06:10:00	67	44	192	12	14	0.00	0.00	1021.6
2017:03:01:06:11:00	68	43	208	11	14	0.00	0.00	1021.6
2017:03:01:06:12:00	68	43	198	11	14	0.00	0.00	1021.6
2017:03:01:06:13:00	68	43	210	15	17	0.00	0.00	1021.6
2017:03:01:06:14:00	68	43	179	17	20	0.00	0.00	1021.5
2017:03:01:06:15:00	68	43	212	15	20	0.00	0.00	1021.6
2017:03:01:06:16:00	68	43	201	13	16	0.00	0.00	1021.6
2017:03:01:06:17:00	69	43	196	14	19	0.00	0.00	1021.6
2017:03:01:06:18:00	69	43	192	17	20	0.00	0.00	1021.5
2017:03:01:06:19:00	69	43	182	15	19	0.00	0.00	1021.6
2017:03:01:06:20:00	69	43	197	15	17	0.00	0.00	1021.6
2017:03:01:06:21:00	69	43	207	16	20	0.00	0.00	1021.5
2017:03:01:06:22:00	69	43	195	15	19	0.00	0.00	1021.5
2017:03:01:06:23:00	70	43	203	13	14	0.00	0.00	1021.6
2017:03:01:06:24:00	70	43	191	21	25	0.00	0.00	1021.6
2017:03:01:06:25:00	70	43	191	16	19	0.00	0.00	1021.5
2017:03:01:06:26:00	70	43	215	14	15	0.00	0.00	1021.5
2017:03:01:06:27:00	70	43	198	15	20	0.00	0.00	1021.5
2017:03:01:06:28:00	70	43	188	16	21	0.00	0.00	1021.6
2017:03:01:06:29:00	70	43	215	18	20	0.00	0.00	1021.5
2017:03:01:06:30:00	70	43	176	17	18	0.00	0.00	1021.6
2017:03:01:06:31:00	70	43	182	19	24	0.00	0.00	1021.6
2017:03:01:06:32:00	70	43	202	19	21	0.00	0.00	1021.6
2017:03:01:06:33:00	71	43	188	14	16	0.00	0.00	1021.6
2017:03:01:06:34:00	71	43	195	14	20	0.00	0.00	1021.6
2017:03:01:06:35:00	71	43	169	20	24	0.00	0.00	1021.6
2017:03:01:06:36:00	71	43	184	16	20	0.00	0.00	1021.6
2017:03:01:06:37:00	71	43	198	15	16	0.00	0.00	1021.7
2017:03:01:06:38:00	71	43	195	16	18	0.00	0.00	1021.7
2017:03:01:06:39:00	71	43	213	19	22	0.00	0.00	1021.7
2017:03:01:06:40:00	71	43	206	16	19	0.00	0.00	1021.7
2017:03:01:06:41:00	71	43	193	14	21	0.00	0.00	1021.7
2017:03:01:06:42:00	71	43	194	16	18	0.00	0.00	1021.8
2017:03:01:06:43:00	71	43	209	12	14	0.00	0.00	1021.7
2017:03:01:06:44:00	71	43	207	15	17	0.00	0.00	1021.7
2017:03:01:06:45:00	71	43	204	18	21	0.00	0.00	1021.8
2017:03:01:06:46:00	71	43	207	16	18	0.00	0.00	1021.7
2017:03:01:06:47:00	71	43	188	18	25	0.00	0.00	1021.7
2017:03:01:06:48:00	71	43	200	19	21	0.00	0.00	1021.8
2017:03:01:06:49:00	71	43	206	17	19	0.00	0.00	1021.8
2017:03:01:06:50:00	71	43	199	13	15	0.00	0.00	1021.8
2017:03:01:06:51:00	71	43	212	11	15	0.00	0.00	1021.8
2017:03:01:06:52:00	71	43	200	15	17	0.00	0.00	1021.8
2017:03:01:06:53:00	72	43	206	15	21	0.00	0.00	1021.8
2017:03:01:06:54:00	72	43	212	16	18	0.00	0.00	1021.8
2017:03:01:06:55:00	72	43	211	16	20	0.00	0.00	1021.8
2017:03:01:06:56:00	72	43	195	17	20	0.00	0.00	1021.8
2017:03:01:06:57:00	72	43	206	16	18	0.00	0.00	1021.8
2017:03:01:06:58:00	72	43	215	20	24	0.00	0.00	1021.8
2017:03:01:06:59:00	73	43	209	19	24	0.00	0.00	1021.7
2017:03:01:07:00:00	73	43	197	14	20	0.00	0.00	1021.7
2017:03:01:07:01:00	73	43	183	16	18	0.00	0.00	1021.7
2017:03:01:07:02:00	73	43	222	15	17	0.00	0.00	1021.7
2017:03:01:07:03:00	73	43	194	21	27	0.00	0.00	1021.7
2017:03:01:07:04:00	73	43	197	16	18	0.00	0.00	1021.8
2017:03:01:07:05:00	73	43	196	23	28	0.00	0.00	1021.7
2017:03:01:07:06:00	73	43	217	17	21	0.00	0.00	1021.7
2017:03:01:07:07:00	73	43	205	14	16	0.00	0.00	1021.8
2017:03:01:07:08:00	73	43	195	14	18	0.00	0.00	1021.8
2017:03:01:07:09:00	73	43	197	17	20	0.00	0.00	1021.8
2017:03:01:07:10:00	74	43	199	12	14	0.00	0.00	1021.9
2017:03:01:07:11:00	73	43	187	22	27	0.00	0.00	1021.9
2017:03:01:07:12:00	74	43	201	18	23	0.00	0.00	1021.9
2017:03:01:07:13:00	74	43	183	20	24	0.00	0.00	1021.9
2017:03:01:07:14:00	74	43	198	13	15	0.00	0.00	1022.0
2017:03:01:07:15:00	74	43	205	19	22	0.00	0.00	1021.9
2017:03:01:07:16:00	74	43	214	19	21	0.00	0.00	1021.9
2017:03:01:07:17:00	74	43	198	18	22	0.00	0.00	1022.0
2017:03:01:07:18:00	74	43	209	19	20	0.00	0.00	1022.0
2017:03:01:07:19:00	74	43	206	16	19	0.00	0.00	1022.0
2017:03:01:07:20:00	74	43	207	19	22	0.00	0.00	1022.1
2017:03:01:07:21:00	74	43	201	14	16	0.00	0.00	1022.0
2017:03:01:07:22:00	75	43	205	13	14	0.00	0.00	1022.1
2017:03:01:07:23:00	75	43	192	16	18	0.00	0.00	1022.1
2017:03:01:07:24:00	75	43	212	16	19	0.00	0.00	1022.1
2017:03:01:07:25:00	75	43	191	15	19	0.00	0.00	1022.2
2017:03:01:07:26:00	75	43	196	17	20	0.00	0.00	1022.2
2017:03:01:07:27:00	75	43	189	20	23	0.00	0.00	1022.2
2017:03:01:07:28:00	75	43	202	16	21	0.00	0.00	1022.2
2017:03:01:07:29:00	75	43	198	18	20	0.00	0.00	1022.1
2017:03:01:07:30:00	75	43	182	17	19	0.00	0.00	1022.2
2017:03:01:07:31:00	75	43	208	14	16	0.00	0.00	1022.2
2017:03:01:07:32:00	75	43	207	20	22	0.00	0.00	1022.2
2017:03:01:07:33:00	75	43	209	17	21	0.00	0.00	1022.2
2017:03:01:07:34:00	75	43	204	14	16	0.00	0.00	1022.2
2017:03:01:07:35:00	75	43	201	15	16	0.00	0.00	1022.3
2017:03:01:07:36:00	75	43	191	13	16	0.00	0.00	1022.2
2017:03:01:07:37:00	75	43	184	11	17	0.00	0.00	1022.2
2017:03:01:07:38:00	75	43	202	12	14	0.00	0.00	1022.3
2017:03:01:07:39:00	75	43	196	18	23	0.00	0.00	1022.2
2017:03:01:07:40:00	75	43	211	19	22	0.00	0.00	1022.3
2017:03:01:07:41:00	75	43	211	14	17	0.00	0.00	1022.3
2017:03:01:07:42:00	75	43	198	15	20	0.00	0.00	1022.3
2017:03:01:07:43:00	75	43	202	16	18	0.00	0.00	1022.3
2017:03:01:07:44:00	75	43	202	17	22	0.00	0.00	1022.3
2017:03:01:07:45:00	75	43	186	15	19	0.00	0.00	1022.3
2017:03:01:07:46:00	75	43	191	16	19	0.00	0.00	1022.3
2017:03:01:07:47:00	75	43	220	16	18	0.00	0.00	1022.3
2017:03:01:07:48:00	76	43	194	13	15	0.00	0.00	1022.3
2017:03:01:07:49:00	76	43	201	13	16	0.00	0.00	1022.2
2017:03:01:07:50:00	75	43	176	14	17	0.00	0.00	1022.2
2017:03:01:07:51:00	75	43	194	12	13	0.00	0.00	1022.2
2017:03:01:07:52:00	75	43	174	17	22	0.00	0.00	1022.2
2017:03:01:07:53:00	75	43	189	15	20	0.00	0.00	1022.2
2017:03:01:07:54:00	75	43	179	14	17	0.00	0.00	1022.2
2017:03:01:07:55:00	75	43	190	13	18	0.00	0.00	1022.2
2017:03:01:07:56:00	75	43	188	15	18	0.00	0.00	1022.2
2017:03:01:07:57:00	75	43	196	14	17	0.00	0.00	1022.2
2017:03:01:07:58:00	75	43	193	15	20	0.00	0.00	1022.2
2017:03:01:07:59:00	75	43	181	19	22	0.00	0.00	1022.3
2017:03:01:08:00:00	75	43	183	14	21	0.00	0.00	1022.4
2017:03:01:08:01:00	75	43	201	17	21	0.00	0.00	1022.4
2017:03:01:08:02:00	75	43	201	17	19	0.00	0.00	1022.4
2017:03:01:08:03:00	75	43	209	20	22	0.00	0.00	1022.4
2017:03:01:08:04:00	75	43	189	13	16	0.00	0.00	1022.3
2017:03:01:08:05:00	75	43	198	17	18	0.00	0.00	1022.4
2017:03:01:08:06:00	75	43	183	13	17	0.00	0.00	1022.4
2017:03:01:08:07:00	75	43	186	17	22	0.00	0.00	1022.4
2017:03:01:08:08:00	75	43	203	13	17	0.00	0.00	1022.4
2017:03:01:08:09:00	75	43	201	14	19	0.00	0.00	1022.4
2017:03:01:08:10:00	76	43	193	14	16	0.00	0.00	1022.4
2017:03:01:08:11:00	76	43	186	16	19	0.00	0.00	1022.5
2017:03:01:08:12:00	76	43	191	19	24	0.00	0.00	1022.5
2017:03:01:08:13:00	76	43	203	16	17	0.00	0.00	1022.5
2017:03:01:08:14:00	76	43	214	11	14	0.00	0.00	1022.5
2017:03:01:08:15:00	76	43	207	15	22	0.00	0.00	1022.5
2017:03:01:08:16:00	76	43	193	13	20	0.00	0.00	1022.5
2017:03:01:08:17:00	76	43	194	15	22	0.00	0.00	1022.5
2017:03:01:08:18:00	76	43	216	15	19	0.00	0.00	1022.4
2017:03:01:08:19:00	77	43	195	12	16	0.00	0.00	1022.4
2017:03:01:08:20:00	76	43	175	15	19	0.00	0.00	1022.5
2017:03:01:08:21:00	77	43	191	14	22	0.00	0.00	1022.5
2017:03:01:08:22:00	76	43	190	21	26	0.00	0.00	1022.5
2017:03:01:08:23:00	76	43	183	19	21	0.00	0.00	1022.4
2017:03:01:08:24:00	76	43	196	18	20	0.00	0.00	1022.5
2017:03:01:08:25:00	76	43	203	14	17	0.00	0.00	1022.4
2017:03:01:08:26:00	76	43	204	11	13	0.00	0.00	1022.5
2017:03:01:08:27:00	76	43	191	13	15	0.00	0.00	1022.5
2017:03:01:08:28:00	76	43	196	11	15	0.00	0.00	1022.4
2017:03:01:08:29:00	76	43	180	13	17	0.00	0.00	1022.5
2017:03:01:08:30:00	76	43	194	14	21	0.00	0.00	1022.5
2017:03:01:08:31:00	76	43	204	18	23	0.00	0.00	1022.5
2017:03:01:08:32:00	76	43	207	17	21	0.00	0.00	1022.5
2017:03:01:08:33:00	76	43	181	12	15	0.00	0.00	1022.5
2017:03:01:08:34:00	76	43	189	14	16	0.00	0.00	1022.5
2017:03:01:08:35:00	76	43	202	17	22	0.00	0.00	1022.5
2017:03:01:08:36:00	76	43	197	13	16	0.00	0.00	1022.5
2017:03:01:08:37:00	76	43	198	17	23	0.00	0.00	1022.5
2017:03:01:08:38:00	76	43	198	20	26	0.00	0.00	1022.5
2017:03:01:08:39:00	76	43	207	15	17	0.00	0.00	1022.5
2017:03:01:08:40:00	76	43	201	15	18	0.00	0.00	1022.4
2017:03:01:08:41:00	76	43	195	13	18	0.00	0.00	1022.5
2017:03:01:08:42:00	76	43	206	16	17	0.00	0.00	1022.5
2017:03:01:08:43:00	76	43	213	13	18	0.00	0.00	1022.5
2017:03:01:08:44:00	76	43	202	17	24	0.00	0.00	1022.5
2017:03:01:08:45:00	76	43	187	15	19	0.00	0.00	1022.6
2017:03:01:08:46:00	76	43	190	12	17	0.00	0.00	1022.6
2017:03:01:08:47:00	76	43	192	20	21	0.00	0.00	1022.7
2017:03:01:08:48:00	76	43	187	14	18	0.00	0.00	1022.6
2017:03:01:08:49:00	77	43	209	11	12	0.00	0.00	1022.6
2017:03:01:08:50:00	77	43	188	12	18	0.00	0.00	1022.7
